Key,Content,Content(English)_update_time,Word Count,Context,Original,Original(Chinese Simplified)_update_time
T_NEXT_STAGE,Next Stage,2025-04-25 08:23:06,10,,下一阶段,2025-04-25 08:23:06
T_NIGHTFALL_D,"Emit a wave of light, narrowing the vision of nearby enemies",2025-03-20 06:38:27,46,使用后让附近的敌人视野变窄,释放出一圈光波，让附近的敌人视野变窄,2025-03-26 08:46:43
T_NIGHTFALL_N,Vision Narrowing,2025-01-20 08:11:46,18,天黑,视野狭窄,2025-03-26 08:46:32
T_NO_WEAPONBUFF,No Bonus,2025-04-23 12:12:34,10,,无加成,2025-04-23 12:12:34
T_NOANYSKILL,"Sorry, but you didn't get anything cool this time...",2025-03-20 15:37:10,100,,可惜，你没有得到任何有趣的东西,2025-03-26 08:46:45
T_NOBUYCOIN,Insufficient coins,2025-01-20 08:11:46,20,货币不足,金币不足,2025-03-26 08:46:31
T_NOCOIN_RENAME,Insufficient coins,2025-01-20 08:11:47,18,金币不足，无法更改,金币不足,2025-03-26 08:46:40
T_NOREMINDAGAIN,Do not remind me again,2025-01-20 08:11:47,25,下次不再提示,不再提醒我,2025-03-26 08:46:40
T_NORENAME,Name not changed,2025-01-20 08:11:47,20,昵称未更改,名称未变更,2025-03-26 08:46:42
T_NORMAL_MISSION,Level Up Mission,2025-04-23 07:06:50,20,,升级任务,2025-04-23 07:06:50
T_NUMBNESS_D,"Paralyze hit enemies, making them temporarily immobile",2025-03-20 06:38:28,42,,麻痹命中的敌人，让其间隔无法移动,2025-03-26 08:46:44
T_NUMBNESS_N,Paralyze,2025-03-20 06:38:28,14,,麻痹,2025-03-26 08:46:44
T_OBTAINED,Obtained,2025-04-23 07:08:38,10,,已获取,2025-04-23 07:08:38
T_ONLYWINNER,Champion Exclusive!,2025-01-20 08:11:47,20,冠军专属！,冠军专属！,2025-03-26 08:46:43
T_OUT-OF-COMBATRAPIDHEALING_D,Healing effect increases after not taking damage for a while,2025-03-20 06:38:27,42,未受到伤害一段时间后回血效果增加,未受到伤害一段时间后回血效果增加,2025-03-26 08:46:40
T_OUT-OF-COMBATRAPIDHEALING_N,Rapid healing by exiting battle,2025-01-20 08:11:47,35,脱战快速回血,脱战回血,2025-04-22 10:43:47
T_OUT-OF-COMBATSPEEDBOOST_D,Movement speed increases after not taking damage for a while,2025-03-20 06:38:27,42,未受到伤害一段时间后移动速度增加,未受到伤害一段时间后移动速度增加,2025-03-26 08:46:41
T_OUT-OF-COMBATSPEEDBOOST_N,Flawless Acceleration,2025-04-22 10:44:46,35,无伤加速,无伤加速,2025-04-22 10:44:04
T_OWN,OWNED,2025-01-20 08:08:10,8,OWNED,已拥有,2025-03-26 08:46:36
T_PAYGET,Purchase limit,2025-01-20 08:11:47,20,购买限制,购买限制,2025-03-26 08:46:34
T_PIERCING,Bullet penetrates through everything,2025-01-20 08:11:47,50,子弹可以穿透所有物品,子弹可以穿透一切,2025-03-26 08:46:33
T_POISONING,Enemy hit by bullet takes poisonous damage for a short period,2025-01-20 08:11:47,88,被命中的敌人会受到持续一段时间的中毒掉血效果,被子弹击中的敌人会在短时间内承受毒性伤害,2025-03-26 08:46:36
T_POISONOUSTOUCH_D,Poison enemies you touch after activation,2025-03-20 06:38:27,40,开启后碰到的敌人会受到中毒效果,释放后碰到的敌人会受到中毒效果,2025-03-26 08:46:40
T_POISONOUSTOUCH_N,Poisoned upon contact,2025-01-20 08:11:47,25,触碰中毒,接触时中毒,2025-03-26 08:46:39
T_PRO,PROMOTION,2025-03-25 07:03:46,,,PROMOTION,2025-03-25 07:06:17
T_PRO_CHAR_LV_UP,Improvement of character’s basic attributes,2025-04-23 12:50:27,26,,角色基础属性提升,2025-04-20 09:14:27
T_PRO_CREATE_LEVEL,Max Create level,2025-04-23 12:36:20,18,,最高生成等级,2025-04-23 12:31:29
T_PRO_CREATE_LV_UP,Create level cap increased,2025-04-23 12:36:26,26,,生成等级上限提升,2025-04-20 09:14:27
T_PRO_GET_MORE,Get more,2025-04-21 13:47:39,18,,获取更多,2025-04-20 09:22:40
T_PRO_HP,HP,2025-04-21 13:47:39,14,,血量,2025-04-20 09:14:27
T_PRO_MAX,Highest,2025-04-21 13:47:39,14,,最高,2025-04-20 09:22:40
T_PRO_SEE_MORE,check the details,2025-04-21 13:47:39,18,,查看详情,2025-04-20 09:22:40
T_PRO_SKILL_CD,Skill cooldown,2025-04-21 13:47:39,18,,技能冷却,2025-04-21 10:23:48
T_PRO_SPEED,Movement speed,2025-04-21 13:47:39,14,,移速,2025-04-20 09:14:27
T_PRO_TITLE1,Generation effects enhanced,2025-03-25 07:04:57,100,,生成效果提升,2025-03-26 08:46:46
T_PRO_TITLE1_DESC,Highest grade of weapon created: A,2025-03-24 03:25:50,100,,生成武器最高等级为： A,2025-03-26 08:46:46
T_PRO_TITLE1_DESC1,Maximum weapon level: <color=#CE2121><b>A</b></color>,2025-03-26 11:19:02,,,生成武器最高等级为： <color=#CE2121><b>A</b></color>,2025-03-26 11:18:47
T_PRO_TITLE1_DESC2,Maximum weapon level: <color=#CE2121><b>S</b></color>,2025-03-26 11:19:06,,,生成武器最高等级为：<color=#CE2121><b> S</b></color>,2025-03-26 11:18:51
T_PRO_TITLE1_DESC3,Maximum weapon level: <color=#CE2121><b>SS</b></color>,2025-03-26 11:19:04,,,生成武器最高等级为： <color=#CE2121><b>SS</b></color>,2025-03-26 11:18:50
T_PRO_TITLE1_DESC4,Maximum weapon level: <color=#CE2121><b>SSS</b></color>,2025-03-26 11:19:08,,,生成武器最高等级为： <color=#CE2121><b>SSS</b></color>,2025-03-26 11:18:54
T_PRO_TITLE2,Generation capabilities enhanced,2025-03-25 07:04:57,100,,生成能力提升,2025-03-26 08:46:46
T_PRO_TITLE2_DESC,Spell length increased to 40 characters,2025-03-24 03:29:05,100,,生成咒语长度提升至40,2025-03-26 08:46:46
T_PRO_TITLE2_DESC1,Spell generation length increased to 40,2025-03-25 07:04:57,,,生成咒语长度提升至40,2025-03-26 08:46:46
T_PRO_TITLE2_DESC2,Spell generation length increased to 60,2025-03-25 07:04:58,,,生成咒语长度提升至60,2025-03-26 08:46:46
T_PRO_TITLE2_DESC3,Spell generation length increased to 80,2025-03-25 07:04:57,,,生成咒语长度提升至80,2025-03-26 08:46:46
T_PRO_TITLE2_DESC4,Spell generation length increased to 100,2025-03-25 07:04:58,,,生成咒语长度提升至100,2025-03-26 08:46:46
T_PRO_UP_DETAILS,Upgrade content,2025-04-21 13:47:39,18,,升级内容,2025-04-20 09:14:27
T_PRO_UP_TO,UPGRADING TO,2025-04-24 13:18:13,20,,升级至,2025-04-24 13:18:13
T_PROMOTION_ALLRANK,All Levels:,2025-03-20 06:38:28,18,,全等级：,2025-03-26 08:46:44
T_PROMOTION_DES,Level up your magic to become stronger - then use more powerful spells to create different weapons and characters!,2025-03-20 15:12:46,84,”咒语“是新的统一术语？是prompt这个词在游戏里的包装吗？,增加魔法等级可以获得变更强！可以用更厉害的咒语去召唤不同的武器和角色形象！,2025-03-26 08:46:44
T_PROMOTION_DES_NUM,Increase from {0} to {1},2025-03-20 06:38:28,30,,从{0}提升到{1},2025-03-26 08:46:44
T_PROMOTION_DES_UP,Expanded spell length,2025-03-20 15:17:32,26,我这里用spell了，也加到统一术语里面了,描述字符上限提升,2025-03-26 08:46:44
T_PROMOTION_FINISHALL,You're now my mightiest Dreamer! More exciting stuff coming soon!,2025-03-20 15:36:52,62,,你已经成为目前最强大的梦想家了，未来会呈现更多内容！,2025-03-26 08:46:45
T_PROMOTION_IMPROVE,Players level up,2025-03-20 15:08:12,24,,玩家们提升自己,2025-03-26 08:46:44
T_PROMOTION_NO_FINISH,Level-up tasks not completed!,2025-03-20 15:07:53,28,,还未完成升级任务！,2025-04-23 13:11:46
T_PROMOTION_PREVIEW,Level-Up Preview,2025-03-20 15:14:10,18,,升级预览,2025-04-23 13:11:23
T_PROMOTION_ROAD,Path of Evolution,2025-03-20 06:38:28,18,是那个升级的描述图对吧,进化之路,2025-03-26 08:46:44
T_PROMOTION_TASK,Level-Up Task:,2025-03-20 15:14:21,20,,升级任务：,2025-04-23 13:11:17
T_PROMOTION_TITLE,Ability Level-Up,2025-03-20 15:08:36,18,,能力升级,2025-04-23 13:11:37
T_PROMOTION_UNLOCK_PVE,Unlock after completing the level-up task.,2025-03-25 02:59:19,20,,完成升级任务后解锁,2025-04-23 13:10:39
T_PROMOTION_UPGRADE,Level Up,2025-03-20 15:12:55,14,“晋升”统一用level up，也加到统一术语表里了,升级,2025-04-23 13:11:28
T_PROMOTION_VIEW,Preview,2025-03-20 06:38:28,14,,预览,2025-03-26 08:46:44
T_PUNCTURE_D,"Thrust forward with a spear, dealing damage in a straight line，attack can bounce bullets and accelerate yourself at the same time",2025-03-27 02:21:42,46,,使用长枪往前突刺，对一条直线造成伤害，攻击可以反弹子弹，同时加速自身,2025-03-26 08:46:45
T_PUNCTURE_N,Spear,2025-03-24 07:00:00,12,,矛,2025-03-26 08:46:45
T_PURCHASE,Purchase,2025-01-20 08:11:47,10,购买,购买,2025-03-26 08:46:32
T_PUSH_DESC,"Your free generation tickets have been refreshed, come and try out your creativity!",2025-05-13 09:36:36,100,"Your free generation tickets have been refreshed, come and try out your creativity!",你的免费生成次数已经刷新， 快来试试你的创意吧！ ,2025-05-13 09:36:36
T_PUSH_TITLE,DayDream Time! ,2025-05-13 09:34:24,20,DayDream Time!,DayDream时间！ ,2025-05-13 09:34:24
T_PV_1,"An evil king arrives, proclaims a grand contest for ‘Dreamers'",2025-03-26 08:46:47,100,"An evil king arrives, proclaims a grand contest for ‘Dreamers'",一位邪恶的国王到来，宣布为「梦想家」举办一场盛大的比赛,2025-03-26 08:46:31
T_PV_2,They must forge powerful weapons and armors to stand out,2025-01-20 08:08:10,100,They must forge powerful weapons and armors to stand out,他们必须锻造强大的武器和盔甲来脱颖而出,2025-03-26 08:46:33
T_PV_3,A sinister ambition drives him…,2025-03-26 08:46:47,100,A sinister ambition drives him…,一股邪恶的野心驱使着他…,2025-03-26 08:46:37
T_PV_4,"Under his spell, villagers labor to earn his dark approval, pouring all their creativity and sweat into each creation.",2025-01-20 08:08:10,120,"Under his spell, villagers labor to earn his dark approval, pouring all their creativity and sweat into each creation.",在他的魔法下，村民们劳动以求得到他的黑暗认可，将所有的创造力和汗水都倾注于每一件作品中。,2025-03-26 08:46:40
T_PV_START,A once peaceful village...,2025-01-20 08:08:10,100,A once peaceful village...,曾经和平的村庄...,2025-03-26 08:46:38
T_PVE_BPTIME,Personal Best,2025-01-20 08:11:47,14,最佳通关时间,个人最佳纪录,2025-03-26 08:46:30
T_PVE_NOLIFE,You ran out of respawn..watch your teammates in action!,2025-01-20 08:11:47,60,你已经无法复活，看看队友的表现吧！,你没有复活次数了，观看你的队友们的表现吧！,2025-03-26 08:46:33
T_PVE_NOTPASS,Not Completed,2025-01-20 08:11:47,15,未通关,未完成,2025-03-26 08:46:36
T_PVE_PASSRANK,Speedrun Leaderboard,2025-01-20 08:11:47,,速通排行榜,快速通关排行榜,2025-03-26 08:46:29
T_PVE_PASSTIME,Time(s),2025-01-20 08:11:47,,通关时间,时间,2025-03-26 08:46:42
T_PVE_REWARD,1st Time Completion,2025-01-20 08:11:47,30,首次通关奖励,第一次完成,2025-03-26 08:46:38
T_PVP_START,Collect Gems! Player with most Gems wins!,2025-03-20 15:43:23,50,,收集宝石！ 宝石最多的人获得胜利！ ,2025-03-26 08:46:45
T_QUALITY_HIGH,High,2025-03-24 11:07:34,20,,高消耗,2025-03-26 08:46:46
T_QUALITY_LOW,Fluent,2025-04-25 08:19:24,20,,流畅,2025-04-25 08:20:02
T_QUALITY_MID,Balanced,2025-03-24 11:07:38,20,,中消耗,2025-03-26 08:46:46
T_QUALITY_N,Performance Mode,2025-03-24 11:06:26,20,,性能消耗模式,2025-03-26 08:46:46
T_REATCHED_MAX_LEVEL,Reached the maximum level,2025-04-25 08:16:59,,,已达到最大等级,2025-04-25 08:16:59
T_RECOMMAND,Recommended,2025-01-20 08:11:47,12,官方推荐,推荐,2025-03-26 08:46:42
T_RECRUITMENT,Recruitment,2025-04-25 07:52:25,20,,招募令,2025-04-25 07:52:25
T_REDRAW,Redraw,2025-04-21 13:47:38,14,,重绘,2025-04-10 11:25:41
T_RENAME,Rename,2025-01-20 08:11:47,6,重命名,重新命名,2025-03-26 08:46:42
T_RENAME_CONFIRM,"Confirm changing name to {1}, with {0}?",2025-01-20 08:11:47,50,确认花费{0}将昵称修改为{1}？,确认将名称改为{1}，使用{0}？,2025-03-26 08:46:38
T_RENAME_SUCCESS,Name changed successfully,2025-01-20 08:11:47,30,昵称修改成功,名称变更成功,2025-03-26 08:46:28
T_REPAIR_TIPS,Weapon Durability drops by 1 each game. Weapon can no longer be used when durability reaches 0 - Please remember to repair your weapon promptly!,2025-01-20 08:11:47,180,武器耐久每局消耗1点，当耐久归零时，武器将无法继续使用，请记得及时修复,武器耐久度每场游戏减少1，当耐久度达到0时武器将无法使用 - 请记得及时修复你的武器！,2025-03-26 08:46:34
T_REPAIRCONFIRM,Do you want to spend {0} coins to repair?,2025-01-20 08:11:48,44,是否花费{0}数量的金币进行修复？,您是否要花费{0}金币来修复？,2025-03-26 08:46:38
T_RESTART_SETTING,The setting changes will take effect after restarting the game,2025-03-26 12:11:41,100,,设置变更会在游戏重启后全部生效,2025-03-26 12:11:41
T_RESULT,Result,2025-01-20 08:11:48,30,结果,结果,2025-03-26 08:46:43
T_RESULT_CREATEC,Create stronger characters!,2025-04-25 08:15:07,30,,创建更强的角色！,2025-04-25 08:15:07
T_RESULT_CREATEW,Create stronger weapons!,2025-04-25 08:14:44,30,,创建更强的武器！,2025-04-25 08:14:44
T_RESULT_DESC,Come back and challenge again when you become stronger!,2025-04-25 08:15:47,100,,变得更强后再来挑战吧！,2025-04-25 08:15:47
T_RESULT_DISCOUNT,purchase discount,2025-04-21 13:47:39,18,,购买折扣,2025-04-21 13:41:52
T_RESULT_DISCOUNT_S,make persistent efforts,2025-04-21 13:47:39,18,,再接再厉,2025-04-21 13:41:52
T_RESULT_DISCOUNT_SHOW,Price reduction {0}[0#emoji_0],2025-04-25 08:52:57,50,,降价{0}[0#emoji_0],2025-04-24 07:50:37
T_RESULT_DISCOUNT_TITLE,Ranking details !,2025-04-23 12:50:27,24,,排名详情！,2025-04-23 02:50:12
T_RESULT_LOSE,Change to a stronger weapon character and try again!,2025-04-23 12:50:27,36,,换更强的武器角色再试试！ ,2025-04-21 13:41:52
T_REWARDLINE_INTRODUCE,You can unlock and claim more rewards by earning Era Runes,2025-01-20 08:11:48,60,这里可以通过获取碎片来领取更多奖励,您可以透过获得时代符文来解锁和领取更多奖励,2025-03-26 08:46:39
T_RICOCHET,Bullet bounces multiple times after hitting an arena object,2025-01-20 08:11:48,65,"子弹命中建筑物之后会多次反弹,并会随距离变大",子弹在击中竞技场物体后会多次弹跳,2025-03-26 08:46:37
T_ROCK_APPEAR,The unstoppable rolling stone has set off!,2025-01-20 08:11:48,45,滚石起步，势不可挡！,无法阻挡的滚石已经启动！,2025-03-26 08:46:28
T_ROCK_D,Turn into a stone for a short time; shooting will revert to normal form; immune to bullets,2025-03-20 06:38:28,62,,变成一个短时间的石头，射击会变回原形，不会被子弹打中,2025-03-26 08:46:44
T_ROCK_N,Turn into Stone,2025-03-20 06:38:28,18,,变成石头,2025-03-26 08:46:44
T_ROLE_N,Role,2025-04-23 06:47:45,10,,角色,2025-04-23 06:47:45
T_RWAEDOWNED,Current progress,2025-01-20 08:11:48,20,当前拥有,目前进度,2025-03-26 08:46:32
T_RWARDLINE,King's treasure,2025-01-20 08:11:48,16,国王宝藏,王的宝藏,2025-03-26 08:46:38
T_SAVELOCAL,Saved to device,2025-01-20 08:11:48,20,已保存至本地,已储存至装置,2025-03-26 08:46:40
T_SELECTALL,Import All,2025-01-20 08:11:48,16,全部选择,汇入全部,2025-03-26 08:46:39
T_SELFBIG_D,"During the duration, the body size becomes larger and the upper limit of blood volume, attack speed and shooting range are increased, and it will gradually return to the original state.",2025-04-21 13:47:38,72,,持续期间体型变大并提高血量上限、攻速和射程，会逐渐变回原始状态,2025-04-20 09:37:15
T_SELFBIG_N,Enlarge Yourself,2025-03-20 06:38:28,18,,自身变大,2025-03-26 08:46:44
T_SELFSMALL_D,"During the duration, the body size becomes smaller and the movement speed increases. When encountering an enemy, it will steal the opponent's gems, but will be stepped on.",2025-04-21 13:47:38,78,,持续期间体型变小并移速加快，碰到敌人后会偷取对方的宝石，但会被人踩伤,2025-04-20 09:37:15
T_SELFSMALL_N,Shrink Yourself,2025-03-20 06:38:28,18,,自身变小,2025-03-26 08:46:44
T_SERVER_DISCONNECT,Disconnected from server,2025-01-20 08:11:48,50,与服务器断开了连接,与伺服器断线,2025-03-26 08:46:31
T_SETTING,Settings,2025-01-20 08:11:48,10,设置,设置,2025-03-26 08:46:32
T_SETTLE_ALLRANK,All rankings,2025-01-20 08:08:10,,All rankings,所有排名,2025-03-26 08:46:33
T_SETTLE_YOURRANK,You are No.{0},2025-01-20 08:08:10,,You are No.{0},你是第{0}名,2025-03-26 08:46:31
T_SHARE,SHARE,2025-01-20 08:11:48,8,分享,分享,2025-03-26 08:46:39
T_SHARE_AIGRENERATED,AI GENERATED,2025-01-20 08:11:48,20,AI生成,AI 生成,2025-03-26 08:46:29
T_SHARE_CHAR,CHARACTER!,2025-01-20 08:11:48,20,角色！,角色！,2025-03-26 08:46:30
T_SHARE_MAP,ARENA!,2025-01-20 08:11:48,15,地图！,竞技场！,2025-03-26 08:46:35
T_SHARE_NOTFOUND,Sharing channel not found,2025-01-20 08:11:48,50,未找到对应分享渠道,未找到分享频道,2025-03-26 08:46:43
T_SHARE_NOTION,Join me in creating super fun stuff with AI!,2025-01-20 08:11:48,68,这是我用AI创建的，来试试你的吧！,加入我，利用AI创造超有趣的东西！,2025-03-26 08:46:36
T_SHARE_WEAPON,WEAPON!,2025-01-20 08:11:48,20,武器！,武器！,2025-03-26 08:46:38
T_SHINRATENSEI_D,"Emit a wave of light, pushing away all nearby enemies",2025-03-20 06:38:27,42,使用后推开身边所有敌人,释放出一圈光波，推开身边所有敌人,2025-03-26 08:46:41
T_SHINRATENSEI_N,Push away enemies,2025-01-20 08:11:48,18,推开敌人,击退敌人,2025-03-26 08:46:43
T_SHRINKING_D,"The hit enemy will shrink in size, resulting in a reduced attack range, and will be trampled by others.",2025-04-21 13:47:38,66,命中敌人变小，且攻击距离变短,被命中的敌人将会缩小体积，导致攻击范围下降，会被他人踩伤,2025-04-20 09:37:15
T_SIGNATURE,Tagline,2025-01-20 08:11:48,8,个性签名,个性签名,2025-03-26 08:46:41
T_SIGNATURE_D,Edit your tagline!,2025-01-20 08:11:48,20,请编辑你的个性签名吧,编辑你的个性签名！,2025-03-26 08:46:39
T_SIGNATURE_DIRTY,Inappropriate language detected in tagline,2025-01-20 08:11:48,60,个性签名中存在不合规用词,个性签名侦测到不当语言,2025-03-26 08:46:42
T_SIGNATURE_DO,Please sign,2025-04-25 07:54:28,15,,请签名,2025-04-25 07:54:28
T_SIGNIN_C_D_ID,Breath of water!,2025-04-23 12:12:18,20,,水之呼吸！,2025-04-23 12:12:18
T_SIGNIN_C_D_TH,I'll protect this place,2025-04-23 12:12:18,22,,我来守护这里,2025-04-23 12:12:18
T_SIGNIN_C_D_VN,There is only one truth!,2025-04-23 12:12:18,24,,真相只有一个！,2025-04-23 12:12:18
T_SIGNIN_C_T_ID,Kamado Tanjiro,2025-04-23 12:12:18,20,,灶门炭治郎,2025-04-23 12:12:18
T_SIGNIN_C_T_TH,patron saint,2025-04-23 12:12:18,16,,守护神,2025-04-23 12:12:18
T_SIGNIN_C_T_VN,conan,2025-04-23 12:12:18,14,,柯南,2025-04-23 12:12:18
T_SIGNIN_CONTENT,Day {0},2025-04-21 13:47:39,20,,第{0}天,2025-04-20 09:14:27
T_SIGNIN_TITLE_1,three days,2025-04-21 13:47:39,14,,三日,2025-04-20 09:14:27
T_SIGNIN_TITLE_2,Sign in,2025-04-21 13:47:39,14,,签到,2025-04-20 09:14:27
T_SKILL,Magic,2025-01-20 08:11:48,12,特殊机制,魔法,2025-03-26 08:46:33
T_SKILL_NEEDEXPLORE,This item has not been discovered yet - Keep exploring and be the first!,2025-01-20 08:11:49,74,还没有人探索出该技能， 请加油探索， 成为最先发现它的玩家吧！ ,这个物品尚未被发现 - 继续探索，成为第一个发现者！,2025-03-26 08:46:41
T_SKILLTREE,Magic Path,2025-01-20 08:11:49,20,机制库,魔法之路,2025-03-26 08:46:41
T_SKIP_TODAY,Keep Skip Today,2025-05-16 07:10:53,10,,今日不在弹出,2025-05-16 07:10:53
T_SLIDE_D,"Dash forward in the facing direction, damaging enemies in the path",2025-03-20 06:38:27,56,往面朝方向冲一段距离，对中间碰到的敌人造成伤害,往面朝方向冲一段距离，对中间碰到的敌人造成伤害,2025-03-26 08:46:33
T_SLIDE_N,Dash N' Damage,2025-01-20 08:11:49,14,滑铲,冲刺伤害,2025-03-26 08:46:40
T_SLOTUNLOCK,Creation slot unlocked,2025-01-20 08:11:49,24,创作槽位解锁,创造栏位解锁,2025-03-26 08:46:35
T_SOCIALUNLOCK_D,Unlocks social island,2025-01-20 08:11:49,40,获得后可以解锁社交岛,解锁社交岛,2025-03-26 08:46:35
T_SOCIALUNLOCK_N,Social Island unlocked!,2025-01-20 08:11:49,25,社交岛解锁,社交岛已解锁！,2025-03-26 08:46:37
T_SOUND,Sound,2025-01-20 08:11:49,6,声音,声音,2025-03-26 08:46:39
T_SOUNDEFFECTS,Sound Effects,2025-01-20 08:11:49,15,音效,音效,2025-03-26 08:46:28
T_SPEEDINCREASE_D,Initial movement speed increased,2025-03-20 06:38:27,26,初始移动速度增加,初始移动速度增加,2025-03-26 08:46:42
T_SPEEDINCREASE_N,Boosted movement speed,2025-01-20 08:11:49,22,移动速度提升,移速提升,2025-04-22 10:45:37
T_SPLASHBANNER,Improve your Dreamer level and generate stronger weapons and characters!,2025-04-23 12:50:27,54,,提升梦想家等级， 生成更强的武器和角色吧！ ,2025-04-23 12:12:18
T_SPLITTING,Bullet splits into two after traveling a certain distance,2025-01-20 08:11:49,70,射出一段距离后会分裂成2个子弹,子弹在行进一定距离后会分裂成两个,2025-03-26 08:46:32
T_ST_CHARACTER_RANKING,Character Ranking,2025-01-20 08:11:49,20,角色排行榜,角色排行榜,2025-03-26 08:46:27
T_ST_CREATOR,Explorer,2025-01-20 08:11:49,34,CREATOR: {0},发现者,2025-03-26 08:46:28
T_ST_CREATORNUM,Explorer Count,2025-01-20 08:11:49,30,发现者数量: {0},发现者数量,2025-03-26 08:46:33
T_ST_CREATORRANK,Explorer Leaderboard,2025-01-20 08:11:49,22,发现者排行榜,发现者排行榜,2025-03-26 08:46:30
T_ST_CREATORTITLE_YOU,YOU ARE,2025-01-20 08:08:10,24,YOU ARE,你是,2025-03-26 08:46:42
T_ST_CREATORTITLE_YOUARENOT,Reward for Top {0} Explorers,2025-01-20 08:11:49,32,前{0}名发现者的奖励,前 {0} 名发现者的奖励,2025-03-26 08:46:42
T_ST_GETTITLE,{0}! You've earned this title for being the Explorers of this Magic. Show it off!,2025-04-23 09:39:43,120,{0}！您是这个魔法的发现者之一而获得了这个称号，快去炫耀一下吧！,{0}！您是这个魔法的发现者之一而获得了这个称号，快去炫耀一下吧！,2025-04-23 09:39:43
T_ST_MORESKILL,A lot of Magic waiting to be explored!,2025-01-20 08:11:49,50,海量技能等待被探索,大量技能等待被探索！,2025-03-26 08:46:29
T_ST_MY,MY MAGIC,2025-01-20 08:11:49,42,MY SPECIAL SKILL,我的魔法,2025-03-26 08:46:36
T_ST_RANK_LEVEL,LEVEL,2025-01-20 08:08:10,20,LEVEL,等级,2025-03-26 08:46:28
T_ST_RANK_PURCHASE,Purchase,2025-01-20 08:11:49,26,PURCHASE,购买,2025-03-26 08:46:39
T_ST_RANK_WEAPON,WEAPON,2025-01-20 08:11:49,20, [de],武器,2025-03-26 08:46:31
T_ST_SKILLINFO,Magic Info,2025-01-20 08:11:49,44,SKILL INFORMATION,技能资讯,2025-03-26 08:46:28
T_ST_SKILLINFO_NOTFOUND,Magic effect to be explored,2025-01-20 08:11:49,30,技能效果待探索,待发现的魔法效果,2025-03-26 08:46:42
T_ST_THANKS,Thank you for being the {0} explorer and making a huge contribution to discovering this magic!\n,2025-01-20 08:12:44,200,Thank you for being the {0} explorer and making a huge contribution to discovering this magic!,感谢你成为第 {0} 位发现者，并对发现这个魔法做出了巨大的贡献\n,2025-04-22 02:41:23
T_ST_THANKS_TITLE,"Thank You, Explorer!",2025-01-20 08:08:10,30,"Thank You, Explorer!",谢谢您，发现者！,2025-03-26 08:46:41
T_ST_TITLE,Magic Info,2025-01-20 08:11:49,18,技能信息,魔法资讯,2025-03-26 08:46:39
T_ST_WEAPON_RAKNING,Weapon Leaderboard,2025-01-20 08:11:50,20,武器排行榜,武器排行榜,2025-03-26 08:46:29
T_ST_WEAPON_RANK,Most powerful weapon with this Magic,2025-01-20 08:11:50,40,拥有该技能的最强武器,附加该魔法的最强武器,2025-03-26 08:46:41
T_ST_WORLD,WORLD MAGIC,2025-01-20 08:15:59,42,WORLD SKILL TREE,世界魔法,2025-03-26 08:46:42
T_STAY_D,Gain a gem after staying still for a while,2025-03-20 06:38:27,40,保持不动一段时间，获得一个宝石,保持不动一段时间，获得一个宝石,2025-03-26 08:46:29
T_STAY_N,Gain Gems by staying still,2025-01-20 08:11:50,30,不动获得宝石,不动得宝石,2025-04-22 10:42:42
T_STORE2,Now! Time for battle!,2025-01-20 08:11:50,22,,现在！战斗的时刻！,2025-03-26 08:46:39
T_STOREHOUSE,Inventory,2025-01-20 08:11:50,,仓库,物品栏,2025-03-26 08:46:32
T_STOREHOUSE_E,EQUIP,2025-01-20 08:11:50,12,EQUIPE,装备,2025-03-26 08:46:38
T_STOREHOUSE_EMOJI,Emoji,2025-01-20 08:11:50,,表情,表情符号,2025-03-26 08:46:43
T_STOREHOUSE_EMOTE,Emote,2025-01-20 08:11:50,,emote,表情,2025-03-26 08:46:35
T_STOREHOUSE_R,REMOVE,2025-01-20 08:08:10,12,REMOVE,移除,2025-03-26 08:46:29
T_STOREHOUSE_RP,REPLACE,2025-01-20 08:08:10,12,REPLACE,替换,2025-03-26 08:46:31
T_STOREHOUSE_TITLE,Title,2025-01-20 08:11:50,,称号,称号,2025-03-26 08:46:29
T_STOREHOUSE_VICTORY,Victory Pose,2025-01-20 08:11:50,,胜利姿势,胜利姿势,2025-03-26 08:46:43
T_STORY1,I already know your name.Now You can create any character you want.,2025-03-07 06:49:17,68,,我已经知道你的名字。现在你可以创建任何你想要的角色。,2025-03-26 08:46:43
T_SUMMONFIREPILLAR_D,Summon fire pillars at nearby locations,2025-03-20 06:38:27,34,使用后在附近地点召唤的火柱,使用后在附近地点召唤火柱,2025-03-26 08:46:36
T_SUMMONFIREPILLAR_N,Summon Fire Pillar,2025-01-20 08:11:50,18,召唤火柱,召唤火柱,2025-03-26 08:46:32
T_SUMMONGHOST_D,Summon an auto-tracking ghost that explodes upon contact with an enemy,2025-03-20 06:38:27,54,使用后召唤一个会自动追踪敌人的鬼，接触后爆炸,使用后召唤一个会自动追踪敌人的鬼，接触后爆炸,2025-03-26 08:46:38
T_SUMMONGHOST_N,Summon ghost,2025-01-20 08:11:50,18,召唤鬼魂,召唤鬼魂,2025-03-26 08:46:35
T_SUMMONLIGHTNING_D,Release multiple lightning strikes around you,2025-03-27 02:18:00,28,,释放一道强大的闪电,2025-03-26 08:46:32
T_SUMMONLIGHTNING_N,Summon Lightning,2025-01-20 08:11:50,18,召唤雷电,召唤闪电,2025-03-26 08:46:38
